STOPSPECNAME, STOPNUMBER, METLINKSTOPID, area_code, area_name, feature_code, feature_name
"Armadale Street - Stop 41","41","398",206061135,"Armadale","206061135","Armadale"
"Kooyong Road - Stop 42","42","409",206061135,"Armadale","206061135","Armadale"
"Egerton Road - Stop 43","43","940",206061135,"Armadale","206061135","Armadale"
"Duncraig Avenue - Stop 44","44","946",206061135,"Armadale","206061135","Armadale"
"Maribyrnong Park - Stop 41","41","992",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Gaffney Street - Stop 37","37","1784",206011108,"Coburg","206011108","Coburg"
"Rogers Street - Stop 36","36","2113",206011108,"Coburg","206011108","Coburg"
"Dorcas Street - Stop 128","128","4039",206051132,"South Melbourne","206051132","South Melbourne"
"Park Street - Stop 129","129","4084",206051132,"South Melbourne","206051132","South Melbourne"
"York Street - Stop 127","127","4124",206051132,"South Melbourne","206051132","South Melbourne"
"City Road - Stop 126","126","4125",206041126,"Southbank","206041126","Southbank"
"Raglan Street - Stop 130a","130a","4126",206051132,"South Melbourne","206051132","South Melbourne"
"Clarendon Street - Stop 130","130","4127",206051128,"Albert Park","206051128","Albert Park"
"Aughtie Drive - Stop 131","131","4128",206051128,"Albert Park","206051128","Albert Park"
"Kerferd Road - Stop 132","132","4129",206051128,"Albert Park","206051128","Albert Park"
"Canterbury Road - Stop 133","133","4130",206051128,"Albert Park","206051128","Albert Park"
"Carter Street - Stop 134","134","4131",206051128,"Albert Park","206051128","Albert Park"
"Richardson Street - Stop 135","135","4132",206051128,"Albert Park","206051128","Albert Park"
"Mills Street - Stop 136","136","4133",206051128,"Albert Park","206051128","Albert Park"
"Harold Street - Stop 137","137","4134",206051128,"Albert Park","206051128","Albert Park"
"Fitzroy Street - Stop 143","143","4135",206051133,"St Kilda","206051133","St Kilda"
"Mary Street - Stop 142","142","4136",206051133,"St Kilda","206051133","St Kilda"
"Deakin Street - Stop 141","141","4137",206051133,"St Kilda","206051133","St Kilda"
"Fraser Street - Stop 140","140","4138",206051133,"St Kilda","206051133","St Kilda"
"Langridge Street - Stop 139","139","4139",206051128,"Albert Park","206051128","Albert Park"
"Armstrong Street - Stop 138","138","4140",206051128,"Albert Park","206051128","Albert Park"
"Gertrude Street - Stop 13","13","4141",206071142,"Fitzroy","206071142","Fitzroy"
"Hanover Street - Stop 14","14","4142",206071142,"Fitzroy","206071142","Fitzroy"
"Bell Street - Stop 15","15","4143",206071142,"Fitzroy","206071142","Fitzroy"
"Johnston Street - Stop 16","16","4144",206071142,"Fitzroy","206071142","Fitzroy"
"Leicester Street - Stop 17","17","4145",206071142,"Fitzroy","206071142","Fitzroy"
"Alexandra Parade - Stop 18","18","4146",206071142,"Fitzroy","206071142","Fitzroy"
"Newry Street - Stop 19","19","4147",206071143,"Fitzroy North","206071143","Fitzroy North"
"Fitzroy Bowls Club - Stop 20","20","4148",206071143,"Fitzroy North","206071143","Fitzroy North"
"Alfred Crescent - Stop 21","21","4149",206071143,"Fitzroy North","206071143","Fitzroy North"
"Scotchmer Street - Stop 22","22","4150",206071143,"Fitzroy North","206071143","Fitzroy North"
"Park Street - Stop 23","23","4151",206071143,"Fitzroy North","206071143","Fitzroy North"
"Holden Street - Stop 24","24","4152",206071143,"Fitzroy North","206071143","Fitzroy North"
"Miller Street - Stop 25","25","4153",206071143,"Fitzroy North","206071143","Fitzroy North"
"Clarke Street - Stop 26","26","4154",206021111,"Northcote","206021111","Northcote"
"Westbourne Grove - Stop 27","27","4155",206021111,"Northcote","206021111","Northcote"
"Sumner Avenue - Stop 28","28","4156",206021111,"Northcote","206021111","Northcote"
"Arthurton Road - Stop 29","29","4157",206021111,"Northcote","206021111","Northcote"
"Gladstone Avenue - Stop 30","30","4158",206021111,"Northcote","206021111","Northcote"
"Gadd Street - Stop 31","31","4159",206021111,"Northcote","206021111","Northcote"
"Normanby Avenue - Stop 32","32","4160",206021112,"Thornbury","206021112","Thornbury"
"Hutton Street - Stop 33","33","4161",206021112,"Thornbury","206021112","Thornbury"
"Miller Street - Stop 34","34","4162",206021112,"Thornbury","206021112","Thornbury"
"Bracken Avenue - Stop 36","36","4163",206021112,"Thornbury","206021112","Thornbury"
"Miller Street - Stop 42","42","4204",206021112,"Thornbury","206021112","Thornbury"
"Blythe Street - Stop 41","41","4205",206021112,"Thornbury","206021112","Thornbury"
"Mansfield Street - Stop 40","40","4206",206021112,"Thornbury","206021112","Thornbury"
"York Street - Stop 127","127","4323",206051132,"South Melbourne","206051132","South Melbourne"
"City Road - Stop 126","126","4324",206041126,"Southbank","206041126","Southbank"
"Dorcas Street - Stop 128","128","4331",206051132,"South Melbourne","206051132","South Melbourne"
"Park Street - Stop 129","129","4332",206051132,"South Melbourne","206051132","South Melbourne"
"Albert Road - Stop 130","130","4333",206051132,"South Melbourne","206051132","South Melbourne"
"Melbourne Aquatic Centre - Stop 131","131","4334",206051128,"Albert Park","206051128","Albert Park"
"Canterbury Road - Stop 132","132","4384",206051128,"Albert Park","206051128","Albert Park"
"Canterbury Road - Stop 133","133","4440",206051128,"Albert Park","206051128","Albert Park"
"Carter Street - Stop 134","134","4441",206051128,"Albert Park","206051128","Albert Park"
"Richardson Street - Stop 135","135","4442",206051128,"Albert Park","206051128","Albert Park"
"Danks Street - Stop 136","136","4443",206051128,"Albert Park","206051128","Albert Park"
"Harold Street - Stop 137","137","4444",206051128,"Albert Park","206051128","Albert Park"
"Mary Street - Stop 142","142","4445",206051133,"St Kilda","206051133","St Kilda"
"Cowderoy Street - Stop 141","141","4446",206051133,"St Kilda","206051133","St Kilda"
"Fraser Street - Stop 140","140","4447",206051128,"Albert Park","206051128","Albert Park"
"Langridge Street - Stop 139","139","4448",206051128,"Albert Park","206051128","Albert Park"
"Armstrong Street - Stop 138","138","4449",206051128,"Albert Park","206051128","Albert Park"
"Gertrude Street - Stop 13","13","4450",206071142,"Fitzroy","206071142","Fitzroy"
"King William Street - Stop 14","14","4451",206071142,"Fitzroy","206071142","Fitzroy"
"St David Street - Stop 15","15","4452",206071142,"Fitzroy","206071142","Fitzroy"
"Johnston Street - Stop 16","16","4453",206071142,"Fitzroy","206071142","Fitzroy"
"Leicester Street - Stop 17","17","4454",206071142,"Fitzroy","206071142","Fitzroy"
"Alexandra Parade - Stop 18","18","4455",206071143,"Fitzroy North","206071143","Fitzroy North"
"Newry Street - Stop 19","19","4456",206071143,"Fitzroy North","206071143","Fitzroy North"
"Fitzroy Bowls Club - Stop 20","20","4457",206071143,"Fitzroy North","206071143","Fitzroy North"
"Alfred Crescent - Stop 21","21","4458",206071143,"Fitzroy North","206071143","Fitzroy North"
"Park Street - Stop 23","23","4460",206071143,"Fitzroy North","206071143","Fitzroy North"
"Holden Street - Stop 24","24","4461",206071143,"Fitzroy North","206071143","Fitzroy North"
"Miller Street - Stop 25","25","4462",206071143,"Fitzroy North","206071143","Fitzroy North"
"Clarke Street - Stop 26","26","4463",206021111,"Northcote","206021111","Northcote"
"Westbourne Grove - Stop 27","27","4464",206021111,"Northcote","206021111","Northcote"
"Sumner Avenue - Stop 28","28","4465",206021111,"Northcote","206021111","Northcote"
"Arthurton Road - Stop 29","29","4466",206021111,"Northcote","206021111","Northcote"
"Gladstone Avenue - Stop 30","30","4468",206021111,"Northcote","206021111","Northcote"
"Gadd Street - Stop 31","31","4469",206021111,"Northcote","206021111","Northcote"
"Normanby Avenue - Stop 32","32","4470",206021112,"Thornbury","206021112","Thornbury"
"Hutton Street - Stop 33","33","4471",206021112,"Thornbury","206021112","Thornbury"
"Miller Street - Stop 34","34","4472",206021112,"Thornbury","206021112","Thornbury"
"Ballantyne Street - Stop 39","39","6032",206021112,"Thornbury","206021112","Thornbury"
"Woolton Avenue - Stop 37","37","6034",206021112,"Thornbury","206021112","Thornbury"
"Darebin Road - Stop 36","36","6035",206021111,"Northcote","206021111","Northcote"
"Dennis Street - Stop 35","35","6036",206021111,"Northcote","206021111","Northcote"
"Bent Street - Stop 34","34","6037",206021111,"Northcote","206021111","Northcote"
"Arthurton Rd - Stop 33","33","6038",206021111,"Northcote","206021111","Northcote"
"Mitchell Street - Stop 32","32","6039",206021111,"Northcote","206021111","Northcote"
"Northcote Town Hall - Stop 31","31","6040",206021111,"Northcote","206021111","Northcote"
"Clarke Street - Stop 30","30","6041",206021111,"Northcote","206021111","Northcote"
"Westgarth Street - Stop 27","27","6044",206021111,"Northcote","206021111","Northcote"
"Walker Street - Stop 26","26","6045",206021111,"Northcote","206021111","Northcote"
"Clifton Hill Interchange - Stop 25","25","6046",206071143,"Fitzroy North","206071143","Fitzroy North"
"Michael Street - Stop 24","24","6047",206071143,"Fitzroy North","206071143","Fitzroy North"
"Wellington Street - Stop 23","23","6048",206071143,"Fitzroy North","206071143","Fitzroy North"
"Smith Street - Stop 22","22","6049",206071143,"Fitzroy North","206071143","Fitzroy North"
"Alexandra Parade - Stop 21","21","6050",206071143,"Fitzroy North","206071143","Fitzroy North"
"Rose Street - Stop 20","20","6051",206071142,"Fitzroy","206071142","Fitzroy"
"Johnston Street - Stop 19","19","6052",206071142,"Fitzroy","206071142","Fitzroy"
"Hodgson Street - Stop 18","18","6053",206071142,"Fitzroy","206071142","Fitzroy"
"Charles Street - Stop 17","17","6054",206071142,"Fitzroy","206071142","Fitzroy"
"Smith Street - Stop 15","15","6056",206071142,"Fitzroy","206071142","Fitzroy"
"Napier Street - Stop 14","14","6057",206071142,"Fitzroy","206071142","Fitzroy"
"Brunswick Street - Stop 13","13","6058",206071142,"Fitzroy","206071142","Fitzroy"
"Hanover Street - Stop 13","13","6059",206071142,"Fitzroy","206071142","Fitzroy"
"Bell Street - Stop 14","14","6060",206071142,"Fitzroy","206071142","Fitzroy"
"Johnston Street - Stop 15","15","6061",206071142,"Fitzroy","206071142","Fitzroy"
"Rose Street - Stop 16","16","6062",206071142,"Fitzroy","206071142","Fitzroy"
"Alexandra Parade - Stop 17","17","6063",206071143,"Fitzroy North","206071143","Fitzroy North"
"Freeman Street - Stop 18","18","6064",206071143,"Fitzroy North","206071143","Fitzroy North"
"Tempany Street - Stop 19","19","6065",206071143,"Fitzroy North","206071143","Fitzroy North"
"Reid Street - Stop 20","20","6066",206071143,"Fitzroy North","206071143","Fitzroy North"
"Scotchmer Street - Stop 21","21","6067",206071143,"Fitzroy North","206071143","Fitzroy North"
"Holden Street - Stop 22","22","6068",206071143,"Fitzroy North","206071143","Fitzroy North"
"Miller Street - Stop 23","23","6069",206071143,"Fitzroy North","206071143","Fitzroy North"
"Glenlyon Road - Stop 24","24","6070",206011106,"Brunswick East","206011106","Brunswick East"
"Albert Street - Stop 25","25","6071",206011106,"Brunswick East","206011106","Brunswick East"
"Victoria Street - Stop 26","26","6072",206011106,"Brunswick East","206011106","Brunswick East"
"Collins Street - Stop 41","41","6104",206021112,"Thornbury","206021112","Thornbury"
"Mansfield Street - Stop 40","40","6105",206021112,"Thornbury","206021112","Thornbury"
"Gooch Street - Stop 39","39","6106",206021112,"Thornbury","206021112","Thornbury"
"Clarendon Street - Stop 38","38","6107",206021112,"Thornbury","206021112","Thornbury"
"Woolton Avenue - Stop 37","37","6108",206021112,"Thornbury","206021112","Thornbury"
"Darebin Road - Stop 36","36","6109",206021112,"Thornbury","206021112","Thornbury"
"Dennis Street - Stop 35","35","6110",206021111,"Northcote","206021111","Northcote"
"McCutcheon Street - Stop 34","34","6111",206021111,"Northcote","206021111","Northcote"
"Separation Street - Stop 33","33","6112",206021111,"Northcote","206021111","Northcote"
"Mitchell Street - Stop 32","32","6113",206021111,"Northcote","206021111","Northcote"
"Northcote Town Hall - Stop 31","31","6114",206021111,"Northcote","206021111","Northcote"
"Clarke Street - Stop 30","30","6115",206021111,"Northcote","206021111","Northcote"
"Westgarth Street - Stop 27","27","6118",206021111,"Northcote","206021111","Northcote"
"Walker Street - Stop 26","26","6119",206021111,"Northcote","206021111","Northcote"
"Clifton Hill Interchange - Stop 25","25","6120",206071143,"Fitzroy North","206071143","Fitzroy North"
"Gold Street - Stop 24","24","6121",206071145,"Yarra - North","206071145","Yarra - North"
"Wellington Street - Stop 23","23","6122",206071145,"Yarra - North","206071145","Yarra - North"
"Smith Street - Stop 22","22","6123",206071145,"Yarra - North","206071145","Yarra - North"
"Alexandra Parade - Stop 21","21","6124",206071145,"Yarra - North","206071145","Yarra - North"
"Keele Street - Stop 20","20","6125",206071141,"Collingwood","206071141","Collingwood"
"Johnston Street - Stop 19","19","6126",206071141,"Collingwood","206071141","Collingwood"
"Hodgson Street - Stop 18","18","6127",206071141,"Collingwood","206071141","Collingwood"
"Charles Street - Stop 17","17","6128",206071141,"Collingwood","206071141","Collingwood"
"Peel Street - Stop 16","16","6129",206071141,"Collingwood","206071141","Collingwood"
"Gertrude Street - Stop 15","15","6130",206071141,"Collingwood","206071141","Collingwood"
"Napier Street - Stop 14","14","6131",206071142,"Fitzroy","206071142","Fitzroy"
"Brunswick Street - Stop 13","13","6132",206071142,"Fitzroy","206071142","Fitzroy"
"Hanover Street - Stop 13","13","6133",206041117,"Carlton","206041117","Carlton"
"Murchison Street - Stop 14","14","6134",206041117,"Carlton","206041117","Carlton"
"Elgin Street - Stop 15","15","6135",206041117,"Carlton","206041117","Carlton"
"Kay Street - Stop 16","16","6136",206041117,"Carlton","206041117","Carlton"
"Princes Street - Stop 17","17","6137",206041117,"Carlton","206041117","Carlton"
"Curtain Street - Stop 18","18","6138",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Tempany Street - Stop 19","19","6139",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Richardson Street - Stop 20","20","6140",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Pigdon Street - Stop 21","21","6141",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Brunswick Road - Stop 22","22","6142",206011106,"Brunswick East","206011106","Brunswick East"
"Miller Street - Stop 23","23","6143",206011106,"Brunswick East","206011106","Brunswick East"
"Glenlyon Road - Stop 24","24","6144",206011106,"Brunswick East","206011106","Brunswick East"
"Albert Street - Stop 25","25","6145",206011106,"Brunswick East","206011106","Brunswick East"
"Victoria Street - Stop 26","26","6146",206011106,"Brunswick East","206011106","Brunswick East"
"East Brunswick - Stop 27","27","6147",206011106,"Brunswick East","206011106","Brunswick East"
"Glenferrie Road - Stop 45","45","10311",206061135,"Armadale","206061135","Armadale"
"Duncraig Avenue - Stop 44","44","10371",206061135,"Armadale","206061135","Armadale"
"Egerton Road - Stop 43","43","11285",206061135,"Armadale","206061135","Armadale"
"Kooyong Road - Stop 42","42","12599",206061135,"Armadale","206061135","Armadale"
"Punt Road - Stop 28","28","13401",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Perth Street - Stop 29","29","14033",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Prahran Station - Stop 30","30","14614",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Chapel Street - Stop 31","31","14728",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Bangs Street - Stop 32","32","15699",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"The Avenue - Stop 33","33","16610",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Bell Street - Stop 34","34","16713",206011108,"Coburg","206011108","Coburg"
"Victoria Street - Stop 33","33","16714",206011108,"Coburg","206011108","Coburg"
"Munro Street - Stop 32","32","16715",206011108,"Coburg","206011108","Coburg"
"Reynard Street - Stop 31","31","16716",206011108,"Coburg","206011108","Coburg"
"The Avenue - Stop 30","30","16717",206011108,"Coburg","206011108","Coburg"
"Lewisham Road - Stop 34","34","16718",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Moreland Road - Stop 28","28","16719",206011105,"Brunswick","206011105","Brunswick"
"Brunswick Tram Depot - Stop 27","27","16720",206011105,"Brunswick","206011105","Brunswick"
"Albion Street - Stop 26","26","16721",206011105,"Brunswick","206011105","Brunswick"
"Stewart Street - Stop 25","25","16722",206011105,"Brunswick","206011105","Brunswick"
"Blyth Street - Stop 24","24","16723",206011105,"Brunswick","206011105","Brunswick"
"Victoria Street - Stop 23","23","16724",206011105,"Brunswick","206011105","Brunswick"
"Albert Street - Stop 22","22","16725",206011105,"Brunswick","206011105","Brunswick"
"Dawson Street - Stop 21","21","16726",206011105,"Brunswick","206011105","Brunswick"
"Barkly Square - Stop 20","20","16727",206011105,"Brunswick","206011105","Brunswick"
"Brunswick Road - Stop 19","19","16728",206011105,"Brunswick","206011105","Brunswick"
"Princes Park - Stop 18","18","16729",206041124,"Parkville","206041124","Parkville"
"Ievers Street - Stop 17","17","16730",206041124,"Parkville","206041124","Parkville"
"Walker Street - Stop 16","16","16731",206041124,"Parkville","206041124","Parkville"
"Leonard Street - Stop 15","15","16732",206041124,"Parkville","206041124","Parkville"
"Macarthur Road - Stop 14","14","16733",206041124,"Parkville","206041124","Parkville"
"Gatehouse Street - Stop 13","13","16734",206041124,"Parkville","206041124","Parkville"
"Morrah Street - Stop 12","12","16735",206041124,"Parkville","206041124","Parkville"
"Melbourne University - Stop 11","11","16736",206041124,"Parkville","206041124","Parkville"
"Williams Road - Stop 35","35","16738",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Chatsworth Road - Stop 36","36","16739",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Airlie Avenue - Stop 37","37","16740",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Orrong Road - Stop 38","38","16741",206061135,"Armadale","206061135","Armadale"
"Auburn Grove - Stop 39","39","16742",206061135,"Armadale","206061135","Armadale"
"Armadale Station - Stop 40","40","16743",206061135,"Armadale","206061135","Armadale"
"Kooyong Road - Stop 41","41","16744",206061135,"Armadale","206061135","Armadale"
"Huntingtower Road - Stop 42","42","16745",206061135,"Armadale","206061135","Armadale"
"Mercer Road - Stop 43","43","16746",206061135,"Armadale","206061135","Armadale"
"Glenferrie Road - Stop 44","44","16767",206061135,"Armadale","206061135","Armadale"
"Mercer Road - Stop 43","43","16768",206061135,"Armadale","206061135","Armadale"
"Huntingtower Road - Stop 42","42","16769",206061135,"Armadale","206061135","Armadale"
"Kooyong Road - Stop 41","41","16770",206061135,"Armadale","206061135","Armadale"
"Armadale Station - Stop 40","40","16771",206061135,"Armadale","206061135","Armadale"
"Auburn Grove - Stop 39","39","16772",206061135,"Armadale","206061135","Armadale"
"Orrong Road - Stop 38","38","16773",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Airlie Avenue - Stop 37","37","16774",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Park Road - Stop 36","36","16775",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Williams Road - Stop 35","35","16776",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Lewisham Road - Stop 34","34","16777",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"The Avenue - Stop 33","33","16778",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Rogers Street - Stop 36","36","17310",206011108,"Coburg","206011108","Coburg"
"Champ Street - Stop 35","35","17311",206011108,"Coburg","206011108","Coburg"
"Bell Street - Stop 34","34","17312",206011108,"Coburg","206011108","Coburg"
"Victoria Street - Stop 33","33","17313",206011108,"Coburg","206011108","Coburg"
"Harding Street - Stop 32","32","17314",206011108,"Coburg","206011108","Coburg"
"Reynard Street - Stop 31","31","17315",206011108,"Coburg","206011108","Coburg"
"The Avenue - Stop 30","30","17316",206011108,"Coburg","206011108","Coburg"
"Moore Street - Stop 29","29","17317",206011108,"Coburg","206011108","Coburg"
"Moreland Road - Stop 28","28","17318",206011108,"Coburg","206011108","Coburg"
"Brunswick Tram Depot - Stop 27","27","17319",206011105,"Brunswick","206011105","Brunswick"
"Albion Street - Stop 26","26","17320",206011105,"Brunswick","206011105","Brunswick"
"Stewart Street - Stop 25","25","17321",206011105,"Brunswick","206011105","Brunswick"
"Blyth Street - Stop 24","24","17322",206011105,"Brunswick","206011105","Brunswick"
"Victoria Street - Stop 23","23","17323",206011105,"Brunswick","206011105","Brunswick"
"Albert Street - Stop 22","22","17324",206011105,"Brunswick","206011105","Brunswick"
"Glenlyon Road - Stop 21","21","17325",206011105,"Brunswick","206011105","Brunswick"
"Brunswick Road - Stop 19","19","17327",206011105,"Brunswick","206011105","Brunswick"
"Princes Park - Stop 18","18","17328",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Ievers Street - Stop 17","17","17329",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Walker Street - Stop 16","16","17330",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Leonard Street - Stop 15","15","17331",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Cemetery Rd West - Stop 14","14","17332",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Gatehouse Street - Stop 13","13","17333",206041124,"Parkville","206041124","Parkville"
"Morrah Street - Stop 12","12","17334",206041124,"Parkville","206041124","Parkville"
"Melbourne University - Stop 11","11","17335",206041124,"Parkville","206041124","Parkville"
"Russell Street - Stop 7","7","17591",206041122,"Melbourne","206041122","Melbourne"
"Swanston Street - Stop 6","6","17593",206041122,"Melbourne","206041122","Melbourne"
"Bourke Street Mall - Stop 5","5","17594",206041122,"Melbourne","206041122","Melbourne"
"Queen Street - Stop 4","4","17596",206041122,"Melbourne","206041122","Melbourne"
"William Street - Stop 3","3","17597",206041122,"Melbourne","206041122","Melbourne"
"Hornby Street - Stop 32","32","17602",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Chapel Street - Stop 31","31","17603",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Prahran Station - Stop 30","30","17604",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Perth Street - Stop 29","29","17605",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Punt Road - Stop 28","28","17606",206041125,"South Yarra - West","206041125","South Yarra - West"
"Southern Cross Station - Stop 1","1","17848",206041122,"Melbourne","206041122","Melbourne"
"Southern Cross Station - Stop 1","1","17849",206041122,"Melbourne","206041122","Melbourne"
"Flinders Street Station - Stop 1","1","17850",206041122,"Melbourne","206041122","Melbourne"
"Collins Street - Stop 2","2","17851",206041122,"Melbourne","206041122","Melbourne"
"Bourke Street Mall - Stop 3","3","17852",206041122,"Melbourne","206041122","Melbourne"
"Melbourne Central Station - Stop 5","5","17854",206041122,"Melbourne","206041122","Melbourne"
"Queen Victoria Market - Stop 7","7","17856",206041122,"Melbourne","206041122","Melbourne"
"Peel Street - Stop 8","8","17857",206041122,"Melbourne","206041122","Melbourne"
"Howard Street - Stop 9","9","17858",206041123,"North Melbourne","206041123","North Melbourne"
"Chetwynd Street - Stop 10","10","17859",206041123,"North Melbourne","206041123","North Melbourne"
"Errol Street - Stop 11","11","17860",206041123,"North Melbourne","206041123","North Melbourne"
