STOPSPECNAME, STOPNUMBER, METLINKSTOPID, area_code, area_name, feature_code, feature_name
"Victoria Street - Stop 11","11","17861",206041123,"North Melbourne","206041123","North Melbourne"
"Chetwynd Street - Stop 10","10","17862",206041123,"North Melbourne","206041123","North Melbourne"
"Howard Street - Stop 9","9","17863",206041123,"North Melbourne","206041123","North Melbourne"
"Peel Street - Stop 8","8","17864",206041123,"North Melbourne","206041123","North Melbourne"
"Haymarket - Stop 9","9","17866",206041123,"North Melbourne","206041123","North Melbourne"
"Royal Melbourne Hospital - Stop 10","10","17867",206041124,"Parkville","206041124","Parkville"
"Royal Melbourne Hospital - Stop 10","10","17868",206041124,"Parkville","206041124","Parkville"
"Haymarket - Stop 9","9","17869",206041117,"Carlton","206041117","Carlton"
"Queen Victoria Market - Stop 7","7","17871",206041122,"Melbourne","206041122","Melbourne"
"Melbourne Central Station - Stop 5","5","17873",206041122,"Melbourne","206041122","Melbourne"
"Bourke Street Mall - Stop 3","3","17875",206041122,"Melbourne","206041122","Melbourne"
"Collins Street - Stop 2","2","17876",206041122,"Melbourne","206041122","Melbourne"
"Flinders Street - Stop 1","1","17877",206041122,"Melbourne","206041122","Melbourne"
"Melbourne Museum - Stop 12","12","17878",206071142,"Fitzroy","206071142","Fitzroy"
"Victoria Parade - Stop 11","11","17879",206071142,"Fitzroy","206071142","Fitzroy"
"Parliament Station - Stop 10","10","17880",206041119,"East Melbourne","206041119","East Melbourne"
"Spring Street - Stop 9","9","17882",206041122,"Melbourne","206041122","Melbourne"
"William Street - Stop 3","3","17885",206041122,"Melbourne","206041122","Melbourne"
"Queen Street - Stop 4","4","17886",206041122,"Melbourne","206041122","Melbourne"
"Bourke Street Mall - Stop 5","5","17887",206041122,"Melbourne","206041122","Melbourne"
"Swanston Street - Stop 6","6","17888",206041122,"Melbourne","206041122","Melbourne"
"Russell Street - Stop 7","7","17889",206041122,"Melbourne","206041122","Melbourne"
"Spring Street - Stop 9","9","17891",206041122,"Melbourne","206041122","Melbourne"
"Parliament Station - Stop 10","10","17892",206041119,"East Melbourne","206041119","East Melbourne"
"Victoria Parade - Stop 11","11","17893",206041119,"East Melbourne","206041119","East Melbourne"
"Melbourne Museum - Stop 12","12","17894",206041117,"Carlton","206041117","Carlton"
"St Vincents Plaza - Stop 12","12","17895",206041119,"East Melbourne","206041119","East Melbourne"
"Albert Street - Stop 11","11","17896",206041119,"East Melbourne","206041119","East Melbourne"
"Parliament Station - Stop 10","10","17897",206041119,"East Melbourne","206041119","East Melbourne"
"Spring Street - Stop 8","8","17898",206041122,"Melbourne","206041122","Melbourne"
"Town Hall - Stop 6","6","17901",206041122,"Melbourne","206041122","Melbourne"
"Elizabeth Street - Stop 5","5","17902",206041122,"Melbourne","206041122","Melbourne"
"William Street - Stop 3","3","17903",206041122,"Melbourne","206041122","Melbourne"
"Southern Cross Station - Stop 1","1","17905",206041122,"Melbourne","206041122","Melbourne"
"Southern Cross Station - Stop 1","1","17906",206041122,"Melbourne","206041122","Melbourne"
"William Street - Stop 3","3","17908",206041122,"Melbourne","206041122","Melbourne"
"Elizabeth Street - Stop 5","5","17910",206041122,"Melbourne","206041122","Melbourne"
"Town Hall - Stop 6","6","17911",206041122,"Melbourne","206041122","Melbourne"
"Spring Street - Stop 8","8","17914",206041122,"Melbourne","206041122","Melbourne"
"Parliament Station - Stop 10","10","17915",206041119,"East Melbourne","206041119","East Melbourne"
"Epsom Road - Stop 40","40","17935",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Bowen Street - Stop 39","39","17936",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Hotham Street - Stop 38","38","17937",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Union Road - Stop 37","37","17938",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Bayview Terrace - Stop 36","36","17939",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Moore Street - Stop 35","35","17940",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Ascot Vale Road - Stop 34","34","17941",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Chaucer Street - Stop 33","33","17942",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"St Leonards Road - Stop 36","36","17945",206031113,"Ascot Vale","206031113","Ascot Vale"
"Bloomfield Road - Stop 35","35","17946",206031113,"Ascot Vale","206031113","Ascot Vale"
"Burrowes Street - Stop 34","34","17947",206031113,"Ascot Vale","206031113","Ascot Vale"
"Melbourne Showgrounds - Stop 33","33","17948",206031113,"Ascot Vale","206031113","Ascot Vale"
"Sandown Road - Stop 32","32","17949",206031113,"Ascot Vale","206031113","Ascot Vale"
"Racing Victoria - Stop 31","31","17950",206031115,"Flemington","206031115","Flemington"
"Flemington Drive - Stop 30","30","17951",206031115,"Flemington","206031115","Flemington"
"Flemington Racecourse - Stop 29","29","17952",206031115,"Flemington","206031115","Flemington"
"Smithfield Road - Stop 28","28","17953",206031115,"Flemington","206031115","Flemington"
"Newmarket Station - Stop 26","26","17954",206031115,"Flemington","206031115","Flemington"
"Wellington Street - Stop 25","25","17955",206031115,"Flemington","206031115","Flemington"
"Victoria Street - Stop 24","24","17956",206031115,"Flemington","206031115","Flemington"
"Stubbs Street - Stop 23","23","17957",206031115,"Flemington","206031115","Flemington"
"Boundary Road - Stop 22","22","17958",206041123,"North Melbourne","206041123","North Melbourne"
"Melrose Street - Stop 20","20","17959",206041124,"Parkville","206041124","Parkville"
"Abbotsford St Interchange - Stop 19","19","17961",206041123,"North Melbourne","206041123","North Melbourne"
"Albert Street - Stop 11","11","18006",206041119,"East Melbourne","206041119","East Melbourne"
"Nicholson Street - Stop 10","10","18009",206041119,"East Melbourne","206041119","East Melbourne"
"La Trobe St (Spring St) - Stop 9","9","18010",206041122,"Melbourne","206041122","Melbourne"
"Exhibition Street - Stop 8","8","18011",206041122,"Melbourne","206041122","Melbourne"
"Melbourne Central Station - Stop 6","6","18030",206041122,"Melbourne","206041122","Melbourne"
"Melbourne Central Station - Stop 5","5","18031",206041122,"Melbourne","206041122","Melbourne"
"Queen Street - Stop 4","4","18032",206041122,"Melbourne","206041122","Melbourne"
"Flagstaff Station - Stop 3","3","18033",206041122,"Melbourne","206041122","Melbourne"
"Spencer Street - Stop 1","1","18035",206041122,"Melbourne","206041122","Melbourne"
"NewQuay - Stop D10","D10","18037",206041118,"Docklands","206041118","Docklands"
"Waterfront City - Stop D11","D11","18038",206041118,"Docklands","206041118","Docklands"
"NewQuay - Stop D10","D10","18039",206041118,"Docklands","206041118","Docklands"
"Etihad Stadium - Stop D1","D1","18040",206041118,"Docklands","206041118","Docklands"
"Spencer Street - Stop 119","119","18041",206041123,"North Melbourne","206041123","North Melbourne"
"King Street - Stop 2","2","18042",206041123,"North Melbourne","206041123","North Melbourne"
"Flagstaff Station - Stop 3","3","18043",206041123,"North Melbourne","206041123","North Melbourne"
"Queen Street - Stop 4","4","18044",206041122,"Melbourne","206041122","Melbourne"
"Melbourne Central Station - Stop 5","5","18045",206041122,"Melbourne","206041122","Melbourne"
"Melbourne Central Station - Stop 6","6","18046",206041122,"Melbourne","206041122","Melbourne"
"Russell Street - Stop 7","7","18047",206041122,"Melbourne","206041122","Melbourne"
"Exhibition Street - Stop 8","8","18048",206041122,"Melbourne","206041122","Melbourne"
"Victoria Street - Stop 9","9","18049",206041122,"Melbourne","206041122","Melbourne"
"Nicholson Street - Stop 10","10","18050",206041117,"Carlton","206041117","Carlton"
"St Vincents Plaza - Stop 12","12","18051",206071142,"Fitzroy","206071142","Fitzroy"
"Central Pier - Stop D2","D2","18052",206041118,"Docklands","206041118","Docklands"
"Etihad Stadium/Bourke Street - Stop D3","D3","18053",206041118,"Docklands","206041118","Docklands"
"Docklands Park - Stop D4","D4","18054",206041118,"Docklands","206041118","Docklands"
"The Goods Shed - Stop D5","D5","18055",206041118,"Docklands","206041118","Docklands"
"Flinders St West - Stop D6","D6","18056",206041118,"Docklands","206041118","Docklands"
"Chapman Street - Stop 18","18","18057",206041123,"North Melbourne","206041123","North Melbourne"
"Molesworth Street - Stop 17","17","18058",206041123,"North Melbourne","206041123","North Melbourne"
"Haines Street - Stop 16","16","18059",206041123,"North Melbourne","206041123","North Melbourne"
"Arden Street - Stop 15","15","18060",206041123,"North Melbourne","206041123","North Melbourne"
"Queensberry Street - Stop 14","14","18061",206041123,"North Melbourne","206041123","North Melbourne"
"Royal Park - Stop 22","22","18063",206041124,"Parkville","206041124","Parkville"
"Macarthur Road - Stop 23","23","18064",206041124,"Parkville","206041124","Parkville"
"State Netball Hockey Centre - Stop 24","24","18065",206041124,"Parkville","206041124","Parkville"
"Melbourne Zoo - Stop 25","25","18066",206041124,"Parkville","206041124","Parkville"
"Royal Park Station - Stop 26","26","18067",206041124,"Parkville","206041124","Parkville"
"Park Street - Stop 28","28","18068",206041124,"Parkville","206041124","Parkville"
"Brunswick Road - Stop 29","29","18069",206011105,"Brunswick","206011105","Brunswick"
"Union Square SC - Stop 30","30","18071",206011105,"Brunswick","206011105","Brunswick"
"Grantham Street - Stop 31","31","18072",206011105,"Brunswick","206011105","Brunswick"
"Foden Street - Stop 32","32","18073",206011107,"Brunswick West","206011107","Brunswick West"
"Daly Street - Stop 33","33","18074",206011107,"Brunswick West","206011107","Brunswick West"
"Smith Street - Stop 34","34","18075",206011107,"Brunswick West","206011107","Brunswick West"
"Victoria Street - Stop 35","35","18076",206011107,"Brunswick West","206011107","Brunswick West"
"Hope Street - Stop 36","36","18077",206011107,"Brunswick West","206011107","Brunswick West"
"Albion Street - Stop 37","37","18078",206011107,"Brunswick West","206011107","Brunswick West"
"Jacobs Reserve - Stop 38","38","18079",206011107,"Brunswick West","206011107","Brunswick West"
"Mattingley Crescent - Stop 39","39","18080",206011107,"Brunswick West","206011107","Brunswick West"
"Moreland Road - Stop 40","40","18081",206011108,"Coburg","206011108","Coburg"
"Lever Street - Stop 41","41","18082",206011109,"Pascoe Vale South","206011109","Pascoe Vale South"
"Reynard Street - Stop 42","42","18083",206011109,"Pascoe Vale South","206011109","Pascoe Vale South"
"Princes Terrace - Stop 43","43","18084",206011109,"Pascoe Vale South","206011109","Pascoe Vale South"
"Brearley Parade - Stop 44","44","18085",206011109,"Pascoe Vale South","206011109","Pascoe Vale South"
"West Coburg - Stop 45","45","18086",206011109,"Pascoe Vale South","206011109","Pascoe Vale South"
"Market Street - Stop 3","3","18087",206041122,"Melbourne","206041122","Melbourne"
"Flinders Street Station - Stop 4","4","18089",206041122,"Melbourne","206041122","Melbourne"
"Flinders Street Station - Stop 5","5","18090",206041122,"Melbourne","206041122","Melbourne"
"Russell Street - Stop 6","6","18091",206041119,"East Melbourne","206041119","East Melbourne"
"Spring Street - Stop 8","8","18092",206041122,"Melbourne","206041122","Melbourne"
"Lansdowne Street - Stop 9","9","18093",206041119,"East Melbourne","206041119","East Melbourne"
"Jolimont Road - Stop 10","10","18094",206041119,"East Melbourne","206041119","East Melbourne"
"Jolimont Station - Stop 11","11","18095",206041119,"East Melbourne","206041119","East Melbourne"
"Simpson Street - Stop 13","13","18097",206041119,"East Melbourne","206041119","East Melbourne"
"Punt Road - Stop 14","14","18098",206041119,"East Melbourne","206041119","East Melbourne"
"Punt Road - Stop 14","14","18099",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Simpson Street - Stop 13","13","18100",206041119,"East Melbourne","206041119","East Melbourne"
"Jolimont Station - Stop 11","11","18102",206041119,"East Melbourne","206041119","East Melbourne"
"Jolimont Road - Stop 10","10","18103",206041119,"East Melbourne","206041119","East Melbourne"
"Lansdowne Street - Stop 9","9","18104",206041119,"East Melbourne","206041119","East Melbourne"
"Spring Street - Stop 8","8","18105",206041119,"East Melbourne","206041119","East Melbourne"
"Rod Laver Arena - Stop 7B","7B","18108",206041119,"East Melbourne","206041119","East Melbourne"
"MCG Hisense Arena - Stop 7C","7C","18116",206041119,"East Melbourne","206041119","East Melbourne"
"AAMI Park - Stop 7D","7D","18118",206041119,"East Melbourne","206041119","East Melbourne"
"Punt Road - Stop 7E","7E","18121",206041119,"East Melbourne","206041119","East Melbourne"
"Punt Road - Stop 7E","7E","18126",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"AAMI Park - Stop 7D","7D","18155",206041119,"East Melbourne","206041119","East Melbourne"
"MCG Hisense Arena - Stop 7C","7C","18161",206041119,"East Melbourne","206041119","East Melbourne"
"Rod Laver Arena - Stop 7B","7B","18172",206041119,"East Melbourne","206041119","East Melbourne"
"Exhibition Street - Stop 7","7","18173",206041119,"East Melbourne","206041119","East Melbourne"
"Russell Street - Stop 6","6","18174",206041122,"Melbourne","206041122","Melbourne"
"Flinders Street Station - Stop 5","5","18175",206041122,"Melbourne","206041122","Melbourne"
"Flinders Street Station - Stop 4","4","18176",206041122,"Melbourne","206041122","Melbourne"
"Market Street - Stop 3","3","18178",206041122,"Melbourne","206041122","Melbourne"
"Flinders St West - Stop D6","D6","18179",206041118,"Docklands","206041118","Docklands"
"The Goods Shed - Stop D5","D5","18180",206041118,"Docklands","206041118","Docklands"
"Docklands Park - Stop D4","D4","18181",206041118,"Docklands","206041118","Docklands"
"Etihad Stadium/Bourke Street - Stop D3","D3","18182",206041118,"Docklands","206041118","Docklands"
"Central Pier - Stop D2","D2","18183",206041118,"Docklands","206041118","Docklands"
"Port Junction - Stop 125","125","18184",206041126,"Southbank","206041126","Southbank"
"Casino/MCEC - Stop 124A","124A","18185",206041126,"Southbank","206041126","Southbank"
"Batman Park - Stop 124","124","18186",206041118,"Docklands","206041118","Docklands"
"Southern Cross Station - Stop 122","122","18187",206041118,"Docklands","206041118","Docklands"
"Lonsdale Street - Stop 120","120","18189",206041118,"Docklands","206041118","Docklands"
"La Trobe Street - Stop 119","119","18190",206041118,"Docklands","206041118","Docklands"
"Lonsdale Street - Stop 120","120","18192",206041122,"Melbourne","206041122","Melbourne"
"Southern Cross Station - Stop 122","122","18194",206041122,"Melbourne","206041122","Melbourne"
"Batman Park - Stop 124","124","18196",206041122,"Melbourne","206041122","Melbourne"
"Casino/MCEC - Stop 124A","124A","18197",206041126,"Southbank","206041126","Southbank"
"Whiteman Street - Stop 124B","124B","18198",206041126,"Southbank","206041126","Southbank"
"Bourke Street - Stop 5","5","18199",206041122,"Melbourne","206041122","Melbourne"
"Lonsdale Street - Stop 6","6","18200",206041122,"Melbourne","206041122","Melbourne"
"La Trobe Street - Stop 7","7","18201",206041122,"Melbourne","206041122","Melbourne"
"Franklin Street - Stop 8","8","18202",206041123,"North Melbourne","206041123","North Melbourne"
"Victoria Street - Stop 10","10","18203",206041123,"North Melbourne","206041123","North Melbourne"
"Victoria Street - Stop 10","10","18204",206041123,"North Melbourne","206041123","North Melbourne"
"Queen Victoria Market - Stop 9","9","18205",206041122,"Melbourne","206041122","Melbourne"
"Queen Victoria Market - Stop 9","9","18206",206041123,"North Melbourne","206041123","North Melbourne"
"Franklin Street - Stop 8","8","18207",206041122,"Melbourne","206041122","Melbourne"
"Flagstaff Station - Stop 7","7","18208",206041122,"Melbourne","206041122","Melbourne"
"Lonsdale Street - Stop 6","6","18209",206041122,"Melbourne","206041122","Melbourne"
"Bourke Street - Stop 5","5","18210",206041122,"Melbourne","206041122","Melbourne"
"Collins Street - Stop 4","4","18211",206041122,"Melbourne","206041122","Melbourne"
"Market Street - Stop 2","2","18213",206041122,"Melbourne","206041122","Melbourne"
"Flinders Street - Stop 1","1","18214",206041122,"Melbourne","206041122","Melbourne"
"Casino East - Stop 112","112","18215",206041126,"Southbank","206041126","Southbank"
"York Street - Stop 115","115","18217",206041126,"Southbank","206041126","Southbank"
"Sturt Street - Stop 116","116","18218",206041126,"Southbank","206041126","Southbank"
"Park Street - Stop 118","118","18219",206051132,"South Melbourne","206051132","South Melbourne"
"Kings Way - Stop 118","118","18221",206051132,"South Melbourne","206051132","South Melbourne"
"Sturt Street - Stop 116","116","18222",206051132,"South Melbourne","206051132","South Melbourne"
"York Street - Stop 115","115","18223",206051132,"South Melbourne","206051132","South Melbourne"
"Kings Way - Stop 20","20","18224",206041126,"Southbank","206041126","Southbank"
"Miles Street - Stop 19","19","18225",206041126,"Southbank","206041126","Southbank"
"Grant Street - Stop 18","18","18226",206041126,"Southbank","206041126","Southbank"
"Southbank Boulevard - Stop 17","17","18227",206041126,"Southbank","206041126","Southbank"
"Sturt Street - Stop 17","17","18229",206041126,"Southbank","206041126","Southbank"
"Grant Street - Stop 18","18","18230",206041126,"Southbank","206041126","Southbank"
"Miles Street - Stop 19","19","18231",206041126,"Southbank","206041126","Southbank"
"Kings Way - Stop 20","20","18232",206041126,"Southbank","206041126","Southbank"
"City Road - Stop 114","114","18233",206041126,"Southbank","206041126","Southbank"
"St Kilda Primary School - Stop 36","36","18364",206051133,"St Kilda","206051133","St Kilda"
"Wimbledon Avenue - Stop 38","38","18365",206051129,"Elwood","206051129","Elwood"
"Glen Eira Road - Stop 39","39","18367",206051129,"Elwood","206051129","Elwood"
"Scott Street - Stop 40","40","18368",206051129,"Elwood","206051129","Elwood"
"Coleridge Street - Stop 41","41","18369",206051129,"Elwood","206051129","Elwood"
"Hotham Street - Stop 42","42","18370",206051129,"Elwood","206051129","Elwood"
"Orrong Road - Stop 38","38","18443",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Lansdowne Road - Stop 37","37","18444",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Alexandra Street - Stop 36","36","18445",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Hotham Street - Stop 35","35","18446",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Westbury Street - Stop 34","34","18447",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Hornby Street - Stop 33","33","18448",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Chapel Street - Stop 32","32","18449",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Casino East - Stop 112","112","18450",206041126,"Southbank","206041126","Southbank"
"Flinders Street - Stop 1","1","18465",206041122,"Melbourne","206041122","Melbourne"
"Flinders Lane - Stop 2","2","18466",206041122,"Melbourne","206041122","Melbourne"
"William Street - Stop 3","3","18467",206041122,"Melbourne","206041122","Melbourne"
"Collins Street - Stop 4","4","18469",206041122,"Melbourne","206041122","Melbourne"
"Dorcas Street - Stop 22","22","18481",206051132,"South Melbourne","206051132","South Melbourne"
"Moray Street - Stop 23","23","18482",206051132,"South Melbourne","206051132","South Melbourne"
"Clarendon Street - Stop 24","24","18483",206051132,"South Melbourne","206051132","South Melbourne"
"Cecil Street - Stop 25","25","18484",206051132,"South Melbourne","206051132","South Melbourne"
"Maribyrnong Park - Stop 41","41","18485",206031113,"Ascot Vale","206031113","Ascot Vale"
"Moonee Ponds - Stop 32","32","18510",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Chaucer Street - Stop 33","33","18511",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Maribyrnong Road - Stop 34","34","18512",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Moore Street - Stop 35","35","18513",206031113,"Ascot Vale","206031113","Ascot Vale"
"Maribyrnong Road - Stop 36","36","18514",206031113,"Ascot Vale","206031113","Ascot Vale"
"Union Road - Stop 37","37","18515",206031113,"Ascot Vale","206031113","Ascot Vale"
"Ferguson Street - Stop 38","38","18516",206031113,"Ascot Vale","206031113","Ascot Vale"
"Bowen Street - Stop 39","39","18517",206031113,"Ascot Vale","206031113","Ascot Vale"
"Epsom Road - Stop 40","40","18518",206031113,"Ascot Vale","206031113","Ascot Vale"
"Maribyrnong Road - Stop 37","37","18519",206031113,"Ascot Vale","206031113","Ascot Vale"
"St Leonards Road - Stop 36","36","18520",206031113,"Ascot Vale","206031113","Ascot Vale"
"Munro Street - Stop 35","35","18521",206031113,"Ascot Vale","206031113","Ascot Vale"
"Burrowes Street - Stop 34","34","18522",206031113,"Ascot Vale","206031113","Ascot Vale"
"Melbourne Showgrounds - Stop 33","33","18523",206041120,"Flemington Racecourse","206041120","Flemington Racecourse"
"Sandown Road - Stop 32","32","18524",206041120,"Flemington Racecourse","206041120","Flemington Racecourse"
"Racing Victoria - Stop 31","31","18525",206041120,"Flemington Racecourse","206041120","Flemington Racecourse"
"Flemington Drive - Stop 30","30","18526",206041120,"Flemington Racecourse","206041120","Flemington Racecourse"
"Flemington Racecourse - Stop 29","29","18527",206041121,"Kensington","206041121","Kensington"
"Smithfield Road - Stop 28","28","18528",206041121,"Kensington","206041121","Kensington"
"Newmarket Station - Stop 26","26","18529",206041121,"Kensington","206041121","Kensington"
"Wellington Street - Stop 25","25","18530",206041121,"Kensington","206041121","Kensington"
"Collett Street - Stop 24","24","18531",206041121,"Kensington","206041121","Kensington"
"Stubbs Street - Stop 23","23","18532",206041121,"Kensington","206041121","Kensington"
"Boundary Road - Stop 22","22","18533",206041123,"North Melbourne","206041123","North Melbourne"
"Abbotsford St Interchange - Stop 19","19","18536",206041123,"North Melbourne","206041123","North Melbourne"
"Erskine Street - Stop 18","18","18537",206041123,"North Melbourne","206041123","North Melbourne"
"Canning Street - Stop 17","17","18538",206041123,"North Melbourne","206041123","North Melbourne"
"Haines Street - Stop 16","16","18539",206041123,"North Melbourne","206041123","North Melbourne"
"Arden Street - Stop 15","15","18540",206041123,"North Melbourne","206041123","North Melbourne"
"Abbotsford Street - Stop 14","14","18541",206041123,"North Melbourne","206041123","North Melbourne"
"Royal Park - Stop 22","22","18543",206041124,"Parkville","206041124","Parkville"
"Macarthur Road - Stop 23","23","18544",206041124,"Parkville","206041124","Parkville"
"State Netball Hockey Centre - Stop 24","24","18545",206041124,"Parkville","206041124","Parkville"
"Melbourne Zoo - Stop 25","25","18546",206041124,"Parkville","206041124","Parkville"
"Royal Park Station - Stop 26","26","18547",206041124,"Parkville","206041124","Parkville"
"Park Street - Stop 28","28","18548",206041124,"Parkville","206041124","Parkville"
"Brunswick Road - Stop 29","29","18549",206011107,"Brunswick West","206011107","Brunswick West"
"Union Square SC - Stop 30","30","18550",206011107,"Brunswick West","206011107","Brunswick West"
"Dawson Street - Stop 31","31","18551",206011107,"Brunswick West","206011107","Brunswick West"
"Foden Street - Stop 32","32","18552",206011107,"Brunswick West","206011107","Brunswick West"
"South Daly Street - Stop 33","33","18553",206011107,"Brunswick West","206011107","Brunswick West"
"Smith Street - Stop 34","34","18554",206011107,"Brunswick West","206011107","Brunswick West"
"Victoria Street - Stop 35","35","18555",206011107,"Brunswick West","206011107","Brunswick West"
"Hope Street - Stop 36","36","18556",206011107,"Brunswick West","206011107","Brunswick West"
"Albion Street - Stop 37","37","18557",206011107,"Brunswick West","206011107","Brunswick West"
