STOPSPECNAME, STOPNUMBER, METLINKSTOPID, area_code, area_name, feature_code, feature_name
"Jacobs Reserve - Stop 38","38","18558",206011107,"Brunswick West","206011107","Brunswick West"
"McGregor Avenue - Stop 39","39","18559",206011107,"Brunswick West","206011107","Brunswick West"
"Moreland Road - Stop 40","40","18560",206011107,"Brunswick West","206011107","Brunswick West"
"Woodlands Avenue - Stop 41","41","18561",206011109,"Pascoe Vale South","206011109","Pascoe Vale South"
"Reynard Street - Stop 42","42","18562",206011109,"Pascoe Vale South","206011109","Pascoe Vale South"
"Princes Terrace - Stop 43","43","18563",206011109,"Pascoe Vale South","206011109","Pascoe Vale South"
"Brearley Parade - Stop 44","44","18564",206011109,"Pascoe Vale South","206011109","Pascoe Vale South"
"Ferrars Street - Stop 26","26","18573",206051132,"South Melbourne","206051132","South Melbourne"
"Victoria Street - Stop 65","65","18591",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Elizabeth Street - Stop 64","64","18592",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Tweedie Place - Stop 63","63","18593",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Highett Street - Stop 62","62","18594",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Bridge Road - Stop 61","61","18595",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Abinger Street - Stop 60","60","18596",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"St Ignatius Church - Stop 59","59","18597",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Gipps Street - Stop 58","58","18598",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Swan Street - Stop 57","57","18599",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Adelaide Street - Stop 55","55","18601",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Balmain Street - Stop 54","54","18602",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Howard Street - Stop 53","53","18603",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Malcolm Street - Stop 51","51","18605",206061137,"South Yarra - East","206061137","South Yarra - East"
"Toorak Road - Stop 50","50","18606",206061137,"South Yarra - East","206061137","South Yarra - East"
"Arthur Street - Stop 49","49","18607",206061137,"South Yarra - East","206061137","South Yarra - East"
"Cliff Street - Stop 48","48","18608",206061137,"South Yarra - East","206061137","South Yarra - East"
"Commercial Road - Stop 47","47","18609",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Chatham Street - Stop 46","46","18610",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"High Street - Stop 45","45","18611",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Duke Street - Stop 44","44","18612",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Windsor Station - Stop 43","43","18613",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Dandenong Road - Stop 42","42","18614",206051133,"St Kilda","206051133","St Kilda"
"St Michael's Grammar School - Stop 41","41","18615",206051133,"St Kilda","206051133","St Kilda"
"Alma Road - Stop 40","40","18616",206051133,"St Kilda","206051133","St Kilda"
"Argyle Street - Stop 39","39","18617",206051133,"St Kilda","206051133","St Kilda"
"Inkerman Street - Stop 38","38","18618",206051133,"St Kilda","206051133","St Kilda"
"Chapel Street - Stop 37","37","18619",206051134,"St Kilda East","206051134","St Kilda East"
"St Kilda Town Hall - Stop 36","36","18620",206051133,"St Kilda","206051133","St Kilda"
"Carlisle St - Stop 37","37","18621",206051133,"St Kilda","206051133","St Kilda"
"Brighton Road Terminus - Stop 36","36","18622",206051134,"St Kilda East","206051134","St Kilda East"
"Brighton Road - Stop 35","35","18623",206051133,"St Kilda","206051133","St Kilda"
"Greeves Street - Stop 34","34","18624",206051133,"St Kilda","206051133","St Kilda"
"Barkly Street - Stop 33","33","18625",206051133,"St Kilda","206051133","St Kilda"
"Balaclava Station - Stop 38","38","18632",206051134,"St Kilda East","206051134","St Kilda East"
"Orange Grove - Stop 39","39","18633",206051134,"St Kilda East","206051134","St Kilda East"
"Park Street - Stop 27","27","18658",206051132,"South Melbourne","206051132","South Melbourne"
"Montague Street - Stop 28","28","18659",206051128,"Albert Park","206051128","Albert Park"
"Cardigan Street - Stop 29","29","18660",206051128,"Albert Park","206051128","Albert Park"
"Richardson Street - Stop 30","30","18661",206051128,"Albert Park","206051128","Albert Park"
"Little Page Street - Stop 31","31","18662",206051128,"Albert Park","206051128","Albert Park"
"Beaconsfield Parade - Stop 32","32","18663",206051128,"Albert Park","206051128","Albert Park"
"Dallas Brooks Drive - Stop 21","21","18665",206041125,"South Yarra - West","206041125","South Yarra - West"
"Melbourne Grammar - Stop 22","22","18666",206041125,"South Yarra - West","206041125","South Yarra - West"
"Hope Street - Stop 23","23","18667",206041125,"South Yarra - West","206041125","South Yarra - West"
"Domain Road - Stop 24","24","18668",206041125,"South Yarra - West","206041125","South Yarra - West"
"Randall Place - Stop 25","25","18669",206041125,"South Yarra - West","206041125","South Yarra - West"
"Park Street - Stop 26","26","18670",206041125,"South Yarra - West","206041125","South Yarra - West"
"Walsh Street - Stop 27","27","18699",206041125,"South Yarra - West","206041125","South Yarra - West"
"Punt Road - Stop 28","28","18700",206061137,"South Yarra - East","206061137","South Yarra - East"
"Myrtle Street - Stop 29","29","18702",206061137,"South Yarra - East","206061137","South Yarra - East"
"South Yarra Station - Stop 30","30","18703",206061137,"South Yarra - East","206061137","South Yarra - East"
"Chapel Street - Stop 31","31","18704",206061137,"South Yarra - East","206061137","South Yarra - East"
"Surrey Rd Nth - Stop 32","32","18705",206061137,"South Yarra - East","206061137","South Yarra - East"
"Como Avenue - Stop 33","33","18706",206061137,"South Yarra - East","206061137","South Yarra - East"
"Williams Road - Stop 34","34","18707",206061138,"Toorak","206061138","Toorak"
"Mathoura Road - Stop 35","35","18708",206061138,"Toorak","206061138","Toorak"
"Canterbury Road - Stop 36","36","18709",206061138,"Toorak","206061138","Toorak"
"Park Street - Stop 119","119","18711",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Brunswick Road - Stop 120","120","18712",206011105,"Brunswick","206011105","Brunswick"
"Weston Street - Stop 121","121","18713",206011105,"Brunswick","206011105","Brunswick"
"Glenlyon Road - Stop 122","122","18714",206011105,"Brunswick","206011105","Brunswick"
"Albert Street - Stop 123","123","18715",206011105,"Brunswick","206011105","Brunswick"
"Victoria Street - Stop 124","124","18716",206011105,"Brunswick","206011105","Brunswick"
"Blyth Street - Stop 125","125","18717",206011105,"Brunswick","206011105","Brunswick"
"Stewart Street - Stop 126","126","18718",206011105,"Brunswick","206011105","Brunswick"
"Albion Street - Stop 127","127","18719",206011105,"Brunswick","206011105","Brunswick"
"Mitchell Street - Stop 128","128","18720",206011106,"Brunswick East","206011106","Brunswick East"
"Moreland Road - Stop 129","129","18721",206011105,"Brunswick","206011105","Brunswick"
"Barrow Street - Stop 130","130","18722",206011105,"Brunswick","206011105","Brunswick"
"De Carle Street - Stop 131","131","18723",206011105,"Brunswick","206011105","Brunswick"
"Sydney Road - Stop 132","132","18724",206011105,"Brunswick","206011105","Brunswick"
"Cameron Street - Stop 133","133","18725",206011105,"Brunswick","206011105","Brunswick"
"The Avenue - Stop 130","130","18726",206011108,"Coburg","206011108","Coburg"
"Rennie Street - Stop 131","131","18727",206011108,"Coburg","206011108","Coburg"
"Crozier Street - Stop 132","132","18728",206011108,"Coburg","206011108","Coburg"
"Harding Street - Stop 133","133","18729",206011108,"Coburg","206011108","Coburg"
"Merribell Avenue - Stop 134","134","18730",206011108,"Coburg","206011108","Coburg"
"Orrong Road - Stop 37","37","18781",206061138,"Toorak","206061138","Toorak"
"Woorigoleen Road - Stop 38","38","18782",206061138,"Toorak","206061138","Toorak"
"Irving Road - Stop 39","39","18783",206061138,"Toorak","206061138","Toorak"
"Kooyong Road - Stop 40","40","18784",206061138,"Toorak","206061138","Toorak"
"Macquarie Road - Stop 41","41","18785",206061138,"Toorak","206061138","Toorak"
"Hopetoun Road - Stop 42","42","18786",206061138,"Toorak","206061138","Toorak"
"Glenferrie Road - Stop 43","43","18787",206061138,"Toorak","206061138","Toorak"
"Lygon Street - Stop 112","112","18789",206041117,"Carlton","206041117","Carlton"
"Lytton Street - Stop 113","113","18790",206041117,"Carlton","206041117","Carlton"
"Princes Street - Stop 114","114","18791",206041117,"Carlton","206041117","Carlton"
"Melbourne Cemetery East - Stop 115","115","18792",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Fenwick Street - Stop 116","116","18793",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Richardson Street - Stop 117","117","18794",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Pigdon Street - Stop 118","118","18795",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Alfred Hospital - Stop 26","26","18899",206041125,"South Yarra - West","206041125","South Yarra - West"
"Punt Road - Stop 27","27","18918",206041125,"South Yarra - West","206041125","South Yarra - West"
"Braille Library - Stop 28","28","18923",206061137,"South Yarra - East","206061137","South Yarra - East"
"Porter Street - Stop 29","29","18931",206061137,"South Yarra - East","206061137","South Yarra - East"
"Prahran Market - Stop 30","30","18933",206061137,"South Yarra - East","206061137","South Yarra - East"
"Chapel Street - Stop 31","31","18934",206061137,"South Yarra - East","206061137","South Yarra - East"
"Surrey Road - Stop 32","32","18935",206061137,"South Yarra - East","206061137","South Yarra - East"
"Francis Street - Stop 33","33","18936",206061137,"South Yarra - East","206061137","South Yarra - East"
"Williams Road - Stop 34","34","18937",206061137,"South Yarra - East","206061137","South Yarra - East"
"Mathoura Road - Stop 35","35","18938",206061138,"Toorak","206061138","Toorak"
"A'Beckett Street - Stop 36","36","18939",206061138,"Toorak","206061138","Toorak"
"Toorak Station - Stop 37","37","18940",206061138,"Toorak","206061138","Toorak"
"Clendon Road - Stop 38","38","18941",206061138,"Toorak","206061138","Toorak"
"Irving Road - Stop 39","39","18942",206061138,"Toorak","206061138","Toorak"
"Kooyong Road - Stop 40","40","18943",206061138,"Toorak","206061138","Toorak"
"Albany Road - Stop 41","41","18944",206061138,"Toorak","206061138","Toorak"
"Lauriston Girls School - Stop 42","42","18945",206061138,"Toorak","206061138","Toorak"
"Glenferrie Road - Stop 43","43","18946",206061138,"Toorak","206061138","Toorak"
"St Kilda Primary School - Stop 36","36","18973",206051133,"St Kilda","206051133","St Kilda"
"Chapel Street - Stop 37","37","18974",206051134,"St Kilda East","206051134","St Kilda East"
"Brunning Street - Stop 38","38","18975",206051134,"St Kilda East","206051134","St Kilda East"
"Glen Eira Road - Stop 39","39","18976",206051134,"St Kilda East","206051134","St Kilda East"
"Scott Street - Stop 40","40","18977",206051134,"St Kilda East","206051134","St Kilda East"
"Coleridge Street - Stop 41","41","18978",206051134,"St Kilda East","206051134","St Kilda East"
"Hotham Street - Stop 42","42","18979",206051134,"St Kilda East","206051134","St Kilda East"
"Hawthorn Road - Stop 48","48","19019",206061135,"Armadale","206061135","Armadale"
"Bailey Avenue - Stop 44","44","19023",206061135,"Armadale","206061135","Armadale"
"Egerton Road - Stop 43","43","19024",206061135,"Armadale","206061135","Armadale"
"Kooyong Road - Stop 42","42","19025",206061135,"Armadale","206061135","Armadale"
"Cantala Avenue - Stop 41","41","19026",206061135,"Armadale","206061135","Armadale"
"Wattletree Road - Stop 40","40","19027",206061135,"Armadale","206061135","Armadale"
"Lansdowne Rd - Stop 37","37","19029",206051134,"St Kilda East","206051134","St Kilda East"
"Closeburn Avenue - Stop 36","36","19030",206051134,"St Kilda East","206051134","St Kilda East"
"Williams Road - Stop 35","35","19031",206051134,"St Kilda East","206051134","St Kilda East"
"The Avenue - Stop 34","34","19032",206051134,"St Kilda East","206051134","St Kilda East"
"Hornby Street - Stop 33","33","19033",206051134,"St Kilda East","206051134","St Kilda East"
"Chapel Street - Stop 32","32","19034",206051133,"St Kilda","206051133","St Kilda"
"Queens Way - Stop 31","31","19035",206051133,"St Kilda","206051133","St Kilda"
"Lauriston Girls School - Stop 42","42","19064",206061135,"Armadale","206061135","Armadale"
"Murray Street - Stop 41","41","19065",206061135,"Armadale","206061135","Armadale"
"Kooyong Road - Stop 40","40","19066",206061135,"Armadale","206061135","Armadale"
"Densham Road - Stop 39","39","19067",206061135,"Armadale","206061135","Armadale"
"Clendon Road - Stop 38","38","19068",206061135,"Armadale","206061135","Armadale"
"Toorak Station - Stop 37","37","19069",206061135,"Armadale","206061135","Armadale"
"Baker Street - Stop 64","64","19087",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Kent Street - Stop 63","63","19088",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Highett Street - Stop 62","62","19089",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Bridge Road - Stop 61","61","19090",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Abinger Street - Stop 60","60","19091",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"St Ignatius Church - Stop 59","59","19092",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Gipps Street - Stop 58","58","19093",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Swan Street - Stop 57","57","19094",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"East Richmond Station - Stop 56","56","19095",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Gibbons Street - Stop 55","55","19096",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Cotter Street - Stop 54","54","19097",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Howard Street - Stop 53","53","19098",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Malcolm Street - Stop 51","51","19100",206061137,"South Yarra - East","206061137","South Yarra - East"
"Toorak Road - Stop 50","50","19101",206061137,"South Yarra - East","206061137","South Yarra - East"
"Palermo Street - Stop 49","49","19102",206061137,"South Yarra - East","206061137","South Yarra - East"
"Wilson Street - Stop 48","48","19103",206061137,"South Yarra - East","206061137","South Yarra - East"
"Malvern Road - Stop 47","47","19104",206061137,"South Yarra - East","206061137","South Yarra - East"
"Chatham Street - Stop 46","46","19105",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"High Street - Stop 45","45","19106",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Duke Street - Stop 44","44","19107",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Windsor Station - Stop 43","43","19108",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Dandenong Road - Stop 42","42","19109",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"St Michaels Grammar School - Stop 41","41","19110",206051133,"St Kilda","206051133","St Kilda"
"Alma Road - Stop 40","40","19111",206051133,"St Kilda","206051133","St Kilda"
"Argyle Street - Stop 39","39","19112",206051134,"St Kilda East","206051134","St Kilda East"
"Inkerman Street - Stop 38","38","19113",206051134,"St Kilda East","206051134","St Kilda East"
"St Kilda Town Hall - Stop 36","36","19115",206051133,"St Kilda","206051133","St Kilda"
"Carlisle Street - Stop 37","37","19116",206051134,"St Kilda East","206051134","St Kilda East"
"Brighton Road - Stop 35","35","19118",206051133,"St Kilda","206051133","St Kilda"
"Mitchell Street - Stop 34","34","19119",206051133,"St Kilda","206051133","St Kilda"
"Canterbury Road - Stop 36","36","19123",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Lorne Road - Stop 35","35","19124",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Williams Road - Stop 34","34","19125",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Hobson Street - Stop 33","33","19126",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Bendigo Street - Stop 32","32","19127",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Chapel Street - Stop 31","31","19128",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Prahran Market - Stop 30","30","19129",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Porter Street - Stop 29","29","19130",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Braille Library - Stop 28","28","19131",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Punt Road - Stop 27","27","19132",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"Alfred Hospital - Stop 26","26","19133",206041125,"South Yarra - West","206041125","South Yarra - West"
"Barkly Street - Stop 33","33","19135",206051133,"St Kilda","206051133","St Kilda"
"Havelock Street - Stop 32","32","19136",206051133,"St Kilda","206051133","St Kilda"
"Curzon Street - Stop 13","13","19250",206041123,"North Melbourne","206041123","North Melbourne"
"North Melbourne Town Hall - Stop 12","12","19251",206041123,"North Melbourne","206041123","North Melbourne"
"Royal Melbourne Hospital - Stop 14","14","19253",206041124,"Parkville","206041124","Parkville"
"Gatehouse Street - Stop 16","16","19254",206041124,"Parkville","206041124","Parkville"
"Royal Childrens Hospital - Stop 19","19","19256",206041124,"Parkville","206041124","Parkville"
"Boundary Road - Stop 22","22","19259",206041124,"Parkville","206041124","Parkville"
"Flemington Community Centre - Stop 23","23","19260",206031115,"Flemington","206031115","Flemington"
"Mooltan Street - Stop 24","24","19261",206031115,"Flemington","206031115","Flemington"
"Mount Alexander College - Stop 25","25","19262",206031115,"Flemington","206031115","Flemington"
"Wellington Street - Stop 26","26","19263",206031115,"Flemington","206031115","Flemington"
"Essendon Tram Depot - Stop 27","27","19264",206031115,"Flemington","206031115","Flemington"
"Middle Street - Stop 28","28","19265",206031113,"Ascot Vale","206031113","Ascot Vale"
"Warrick Street - Stop 29","29","19266",206031113,"Ascot Vale","206031113","Ascot Vale"
"Ormond Road - Stop 30","30","19267",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Montgomery Street - Stop 31","31","19268",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Moonee Ponds Junction - Stop 33","33","19269",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Moonee Valley Civic Centre - Stop 34","34","19270",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Queen's Park - Stop 35","35","19271",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Salisbury Street - Stop 36","36","19272",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Pascoe Vale Road - Stop 38","38","19274",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Hoddle Street - Stop 39","39","19275",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Nicholson Street - Stop 40","40","19276",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Essendon Station - Stop 41","41","19277",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Richmond Station - Stop 8","8","19278",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Lennox Street - Stop 9","9","19279",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Swan Street SC - Stop 10","10","19280",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"East Richmond Station - Stop 11","11","19281",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Coppin Street - Stop 12","12","19282",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Edinburgh Street - Stop 13","13","19283",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Burnley Station - Stop 14","14","19294",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Stawell Street - Stop 15","15","19295",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Park Grove - Stop 16","16","19296",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Madden Grove - Stop 17","17","19297",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Yarra Boulevard - Stop 18","18","19298",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Port Junction - Stop 125","125","19304",206041126,"Southbank","206041126","Southbank"
"Dorcas Street - Stop 22","22","19305",206051132,"South Melbourne","206051132","South Melbourne"
"Moray Street - Stop 23","23","19306",206051132,"South Melbourne","206051132","South Melbourne"
"Clarendon Street - Stop 24","24","19307",206051132,"South Melbourne","206051132","South Melbourne"
"Cecil Street - Stop 25","25","19308",206051132,"South Melbourne","206051132","South Melbourne"
"Ferrars Street - Stop 26","26","19309",206051132,"South Melbourne","206051132","South Melbourne"
"Montague Street - Stop 27","27","19310",206051132,"South Melbourne","206051132","South Melbourne"
"Bridport Street - Stop 28","28","19311",206051128,"Albert Park","206051128","Albert Park"
"Merton Street - Stop 29","29","19312",206051128,"Albert Park","206051128","Albert Park"
"Richardson Street - Stop 30","30","19313",206051128,"Albert Park","206051128","Albert Park"
"Graham Street - Stop 31","31","19314",206051128,"Albert Park","206051128","Albert Park"
"Dallas Brooks Drive - Stop 21","21","19316",206041126,"Southbank","206041126","Southbank"
"Melbourne Grammar - Stop 22","22","19317",206041126,"Southbank","206041126","Southbank"
"Hope Street - Stop 23","23","19318",206041126,"Southbank","206041126","Southbank"
"Birdwood Avenue - Stop 24","24","19319",206041126,"Southbank","206041126","Southbank"
"Randall Place - Stop 25","25","19320",206041125,"South Yarra - West","206041125","South Yarra - West"
"Toorak Road - Stop 26","26","19321",206041125,"South Yarra - West","206041125","South Yarra - West"
"Walsh Street - Stop 27","27","19322",206041125,"South Yarra - West","206041125","South Yarra - West"
"Punt Road - Stop 28","28","19323",206041125,"South Yarra - West","206041125","South Yarra - West"
"Myrtle Street - Stop 29","29","19324",206061137,"South Yarra - East","206061137","South Yarra - East"
"South Yarra Station - Stop 30","30","19325",206061137,"South Yarra - East","206061137","South Yarra - East"
"Chapel Street - Stop 31","31","19326",206061137,"South Yarra - East","206061137","South Yarra - East"
"Tivoli Road - Stop 32","32","19327",206061137,"South Yarra - East","206061137","South Yarra - East"
"Como Avenue - Stop 33","33","19328",206061137,"South Yarra - East","206061137","South Yarra - East"
"Williams Road - Stop 34","34","19329",206061137,"South Yarra - East","206061137","South Yarra - East"
"Mathoura Road - Stop 35","35","19330",206061138,"Toorak","206061138","Toorak"
"Grange Road - Stop 36","36","19331",206061138,"Toorak","206061138","Toorak"
"Orrong Road - Stop 37","37","19332",206061138,"Toorak","206061138","Toorak"
"Woorigoleen Road - Stop 38","38","19333",206061138,"Toorak","206061138","Toorak"
"Irving Road - Stop 39","39","19334",206061138,"Toorak","206061138","Toorak"
"Kooyong Road - Stop 40","40","19335",206061138,"Toorak","206061138","Toorak"
"Moonga Road - Stop 41","41","19336",206061138,"Toorak","206061138","Toorak"
"Power Avenue - Stop 42","42","19337",206061138,"Toorak","206061138","Toorak"
"Elgin Street - Stop 112","112","19340",206041117,"Carlton","206041117","Carlton"
"Lytton Street - Stop 113","113","19341",206041117,"Carlton","206041117","Carlton"
"Princes Street - Stop 114","114","19342",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Melbourne Cemetery East - Stop 115","115","19343",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
