STOPSPECNAME, STOPNUMBER, METLINKSTOPID, area_code, area_name, feature_code, feature_name
"Fenwick Street - Stop 116","116","19344",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Richardson Street - Stop 117","117","19345",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Pigdon Street - Stop 118","118","19346",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Park Street - Stop 119","119","19347",206071140,"Carlton North - Princes Hill","206071140","Carlton North - Princes Hill"
"Brunswick Road - Stop 120","120","19348",206011106,"Brunswick East","206011106","Brunswick East"
"Weston Street - Stop 121","121","19349",206011106,"Brunswick East","206011106","Brunswick East"
"Glenlyon Road - Stop 122","122","19350",206011106,"Brunswick East","206011106","Brunswick East"
"Albert Street - Stop 123","123","19351",206011106,"Brunswick East","206011106","Brunswick East"
"Victoria Street - Stop 124","124","19352",206011106,"Brunswick East","206011106","Brunswick East"
"Blyth Street - Stop 125","125","19353",206011106,"Brunswick East","206011106","Brunswick East"
"Stewart Street - Stop 126","126","19354",206011106,"Brunswick East","206011106","Brunswick East"
"Albion Street - Stop 127","127","19355",206011106,"Brunswick East","206011106","Brunswick East"
"Donald Street - Stop 128","128","19356",206011106,"Brunswick East","206011106","Brunswick East"
"Moreland Road - Stop 129","129","19357",206011108,"Coburg","206011108","Coburg"
"Holmes Street - Stop 129","129","19358",206011108,"Coburg","206011108","Coburg"
"Barrow Street - Stop 130","130","19359",206011108,"Coburg","206011108","Coburg"
"De Carle Street - Stop 131","131","19360",206011108,"Coburg","206011108","Coburg"
"Sydney Road - Stop 132","132","19361",206011108,"Coburg","206011108","Coburg"
"Moreland Station - Stop 133","133","19362",206011105,"Brunswick","206011105","Brunswick"
"The Avenue - Stop 130","130","19363",206011108,"Coburg","206011108","Coburg"
"Rennie Street - Stop 131","131","19364",206011108,"Coburg","206011108","Coburg"
"Crozier Street - Stop 132","132","19365",206011108,"Coburg","206011108","Coburg"
"Harding Street - Stop 133","133","19366",206011108,"Coburg","206011108","Coburg"
"Merribell Avenue - Stop 134","134","19367",206011108,"Coburg","206011108","Coburg"
"Bell Street - Stop 135","135","19368",206011108,"Coburg","206011108","Coburg"
"Southbank Tram Depot - Stop 125A","125A","19369",206041126,"Southbank","206041126","Southbank"
"Montague Street - Stop 126","126","19370",206051132,"South Melbourne","206051132","South Melbourne"
"North Port - Stop 127","127","19371",206051130,"Port Melbourne","206051130","Port Melbourne"
"Graham Street - Stop 128","128","19372",206051130,"Port Melbourne","206051130","Port Melbourne"
"Lansdowne Street - Stop 13","13","19374",206071142,"Fitzroy","206071142","Fitzroy"
"Grice Crescent - Stop 42","42","19376",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Wellington Street - Stop 16","16","19377",206071141,"Collingwood","206071141","Collingwood"
"Hoddle Street - Stop 18","18","19379",206071141,"Collingwood","206071141","Collingwood"
"North Richmond Station - Stop 19","19","19381",206071139,"Abbotsford","206071139","Abbotsford"
"Nicholson Street - Stop 20","20","19382",206071139,"Abbotsford","206071139","Abbotsford"
"Church Street - Stop 21","21","19383",206071139,"Abbotsford","206071139","Abbotsford"
"McKay Street - Stop 22","22","19384",206071139,"Abbotsford","206071139","Abbotsford"
"Flockhart Street - Stop 23","23","19385",206071139,"Abbotsford","206071139","Abbotsford"
"Victoria Gardens - Stop 24","24","19386",206071139,"Abbotsford","206071139","Abbotsford"
"River Boulevard - Stop 25","25","19387",206071139,"Abbotsford","206071139","Abbotsford"
"Yarra Boulevard - Stop 18","18","19456",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Madden Grove - Stop 17","17","19457",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Park Grove - Stop 16","16","19458",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Stawell Street - Stop 15","15","19459",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Burnley Station - Stop 14","14","19460",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Edinburgh Street - Stop 13","13","19461",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Coppin Street - Stop 12","12","19462",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"East Richmond Station - Stop 11","11","19463",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Swan Street SC - Stop 10","10","19464",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Lennox Street - Stop 9","9","19465",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Richmond Station - Stop 8","8","19466",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Brewster Street - Stop 43","43","19467",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Thorn Street - Stop 44","44","19468",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Glass Street - Stop 45","45","19469",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Mt Alexander Road - Stop 47","47","19470",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Service Street - Stop 48","48","19471",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Essendon North PS - Stop 49","49","19472",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Cooper Street - Stop 50","50","19473",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Melbourne University - Stop 1","1","19489",206041117,"Carlton","206041117","Carlton"
"Lincoln Square - Stop 3","3","19491",206041117,"Carlton","206041117","Carlton"
"Queensberry Street - Stop 4","4","19492",206041117,"Carlton","206041117","Carlton"
"RMIT University - Stop 7","7","19494",206041122,"Melbourne","206041122","Melbourne"
"Melbourne Central Station - Stop 8","8","19495",206041122,"Melbourne","206041122","Melbourne"
"Bourke Street Mall - Stop 10","10","19497",206041122,"Melbourne","206041122","Melbourne"
"City Square  - Stop 11","11","19498",206041122,"Melbourne","206041122","Melbourne"
"Flinders Street Station - Stop 13","13","19499",206041119,"East Melbourne","206041119","East Melbourne"
"Arts Precinct - Stop 14","14","19500",206041126,"Southbank","206041126","Southbank"
"Grant Street - Stop 17","17","19502",206041126,"Southbank","206041126","Southbank"
"Shrine of Remembrance - Stop 19","19","19504",206041126,"Southbank","206041126","Southbank"
"Domain Interchange - Stop 20","20","19505",206041126,"Southbank","206041126","Southbank"
"Bowen Crescent - Stop 21","21","19506",206051128,"Albert Park","206051128","Albert Park"
"Toorak Road - Stop 22","22","19528",206051128,"Albert Park","206051128","Albert Park"
"Slater Street - Stop 23","23","19539",206041125,"South Yarra - West","206041125","South Yarra - West"
"Leopold Street - Stop 24","24","19560",206051128,"Albert Park","206051128","Albert Park"
"Commercial Road - Stop 25","25","19561",206051128,"Albert Park","206051128","Albert Park"
"Moubray Street - Stop 26","26","19562",206051128,"Albert Park","206051128","Albert Park"
"High Street - Stop 27","27","19563",206041125,"South Yarra - West","206041125","South Yarra - West"
"Union Street - Stop 29","29","19565",206051133,"St Kilda","206051133","St Kilda"
"St Kilda Junction - Stop 30","30","19566",206051133,"St Kilda","206051133","St Kilda"
"Queens Way - Stop 31","31","19567",206061136,"Prahran - Windsor","206061136","Prahran - Windsor"
"St Kilda Junction - Stop 30","30","19568",206051133,"St Kilda","206051133","St Kilda"
"Union Street - Stop 29","29","19569",206051133,"St Kilda","206051133","St Kilda"
"Lorne Street - Stop 27","27","19571",206041125,"South Yarra - West","206041125","South Yarra - West"
"Moubray Street - Stop 26","26","19572",206041125,"South Yarra - West","206041125","South Yarra - West"
"Commercial Road - Stop 25","25","19573",206041125,"South Yarra - West","206041125","South Yarra - West"
"Leopold Street - Stop 24","24","19574",206041125,"South Yarra - West","206041125","South Yarra - West"
"Arthur Street - Stop 23","23","19575",206051128,"Albert Park","206051128","Albert Park"
"Curzon Street - Stop 13","13","19589",206041123,"North Melbourne","206041123","North Melbourne"
"North Melbourne Town Hall - Stop 12","12","19590",206041123,"North Melbourne","206041123","North Melbourne"
"Royal Melbourne Hospital - Stop 14","14","19591",206041123,"North Melbourne","206041123","North Melbourne"
"Harker Street - Stop 16","16","19592",206041123,"North Melbourne","206041123","North Melbourne"
"Royal Children's Hospital - Stop 19","19","19594",206041123,"North Melbourne","206041123","North Melbourne"
"Melrose Street - Stop 20","20","19595",206041123,"North Melbourne","206041123","North Melbourne"
"Flemington Bridge Station - Stop 22","22","19597",206041123,"North Melbourne","206041123","North Melbourne"
"Flemington Community Centre - Stop 23","23","19598",206031115,"Flemington","206031115","Flemington"
"Mooltan Street - Stop 24","24","19599",206031115,"Flemington","206031115","Flemington"
"Mount Alexander College - Stop 25","25","19600",206031115,"Flemington","206031115","Flemington"
"Wellington Street - Stop 26","26","19601",206031115,"Flemington","206031115","Flemington"
"Essendon Tram Depot - Stop 27","27","19602",206031113,"Ascot Vale","206031113","Ascot Vale"
"Middle Street - Stop 28","28","19603",206031113,"Ascot Vale","206031113","Ascot Vale"
"Warrick Street - Stop 29","29","19604",206031113,"Ascot Vale","206031113","Ascot Vale"
"Maribyrnong Road - Stop 30","30","19605",206031113,"Ascot Vale","206031113","Ascot Vale"
"Montgomery Street - Stop 31","31","19606",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Ascot Vale Road - Stop 32","32","19607",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Moonee Ponds Junction - Stop 33","33","19608",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Moonee Valley Civic Centre - Stop 34","34","19609",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Queen's Park - Stop 35","35","19623",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Murray Street - Stop 36","36","19624",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Buckley Street - Stop 37","37","19625",206031116,"Moonee Ponds","206031116","Moonee Ponds"
"Fletcher Street - Stop 38","38","19626",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Hoddle Street - Stop 39","39","19627",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Nicholson Street - Stop 40","40","19628",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Essendon Station - Stop 41","41","19657",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Shamrock Street - Stop 42","42","19658",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Thistle Street - Stop 43","43","19659",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Thorn Street - Stop 44","44","19660",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Leake Street - Stop 45","45","19661",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Lincoln Road - Stop 46","46","19662",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Mt Alexander Road - Stop 47","47","19663",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Service Street - Stop 48","48","19664",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Gillies Street - Stop 49","49","19665",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Cooper Street - Stop 50","50","19666",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Bradshaw Street - Stop 51","51","19667",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Toorak Road - Stop 22","22","19676",206041125,"South Yarra - West","206041125","South Yarra - West"
"Bowen Crescent - Stop 21","21","19677",206041125,"South Yarra - West","206041125","South Yarra - West"
"Domain Interchange - Stop 20","20","19678",206051128,"Albert Park","206051128","Albert Park"
"Shrine of Remembrance - Stop 19","19","19679",206041126,"Southbank","206041126","Southbank"
"Grant Street - Stop 17","17","19681",206041126,"Southbank","206041126","Southbank"
"Arts Precinct - Stop 14","14","19684",206041126,"Southbank","206041126","Southbank"
"Flinders Street Station - Stop 13","13","19685",206041122,"Melbourne","206041122","Melbourne"
"City Square - Stop 11","11","19686",206041122,"Melbourne","206041122","Melbourne"
"Bourke Street Mall - Stop 10","10","19687",206041122,"Melbourne","206041122","Melbourne"
"Melbourne Central Station - Stop 8","8","19689",206041122,"Melbourne","206041122","Melbourne"
"RMIT University - Stop 7","7","19691",206041122,"Melbourne","206041122","Melbourne"
"Queensberry Street - Stop 4","4","19693",206041117,"Carlton","206041117","Carlton"
"Lincoln Square - Stop 3","3","19694",206041117,"Carlton","206041117","Carlton"
"Melbourne University - Stop 1","1","19696",206041124,"Parkville","206041124","Parkville"
"Inkerman Street - Stop 34","34","19697",206051133,"St Kilda","206051133","St Kilda"
"Inkerman Street - Stop 34","34","19698",206051133,"St Kilda","206051133","St Kilda"
"Murphy Street - Stop 15","15","19699",206041123,"North Melbourne","206041123","North Melbourne"
"Argyle Street - Stop 33","33","19700",206051133,"St Kilda","206051133","St Kilda"
"Argyle Street - Stop 33","33","19701",206051133,"St Kilda","206051133","St Kilda"
"Alma Road - Stop 32","32","19702",206051133,"St Kilda","206051133","St Kilda"
"Alma Road - Stop 32","32","19703",206051133,"St Kilda","206051133","St Kilda"
"Barkly Street - Stop 31","31","19704",206051133,"St Kilda","206051133","St Kilda"
"Barkly Street - Stop 31","31","19705",206051133,"St Kilda","206051133","St Kilda"
"Epworth Hospital - Stop 15","15","19706",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Bosisto Street - Stop 17","17","19708",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Church Street - Stop 18","18","19709",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Richmond Town Hall - Stop 19","19","19710",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Coppin Street - Stop 20","20","19711",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Burnley Street - Stop 21","21","19712",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Yarra Boulevard - Stop 22","22","19713",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Westbank Terrace - Stop 22","22","19714",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Burnley Street - Stop 21","21","19715",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Coppin Street - Stop 20","20","19716",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Richmond Town Hall - Stop 19","19","19717",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Church Street - Stop 18","18","19718",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Waltham Street - Stop 17","17","19719",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Southbank Tram Depot - Stop 125A","125A","19721",206041126,"Southbank","206041126","Southbank"
"Montague Street - Stop 126","126","19722",206051132,"South Melbourne","206051132","South Melbourne"
"North Port - Stop 127","127","19723",206051130,"Port Melbourne","206051130","Port Melbourne"
"Graham Street - Stop 128","128","19724",206051130,"Port Melbourne","206051130","Port Melbourne"
"Port Melbourne - Stop 129","129","19725",206051130,"Port Melbourne","206051130","Port Melbourne"
"Lansdowne Street - Stop 13","13","19726",206041119,"East Melbourne","206041119","East Melbourne"
"Smith Street - Stop 15","15","19728",206041119,"East Melbourne","206041119","East Melbourne"
"Wellington Street - Stop 16","16","19729",206041119,"East Melbourne","206041119","East Melbourne"
"Hoddle Street - Stop 18","18","19731",206041119,"East Melbourne","206041119","East Melbourne"
"North Richmond Station - Stop 19","19","19732",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Lennox Street - Stop 20","20","19733",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Epworth Hospital - Stop 15","15","19734",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"McKay Street - Stop 22","22","19735",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Leslie Street - Stop 23","23","19736",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Victoria Gardens - Stop 24","24","19737",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"River Boulevard - Stop 25","25","19738",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Park Drive - Stop 15","15","20482",206041124,"Parkville","206041124","Parkville"
"Flemington Road - Stop 12","12","20490",206041123,"North Melbourne","206041123","North Melbourne"
"Flemington Road - Stop 12","12","20491",206041123,"North Melbourne","206041123","North Melbourne"
"Queensberry Street - Stop 11","11","20492",206041123,"North Melbourne","206041123","North Melbourne"
"Queensberry Street - Stop 11","11","20493",206041123,"North Melbourne","206041123","North Melbourne"
"City Road - Stop 126","126","20494",206051132,"South Melbourne","206051132","South Melbourne"
"City Road - Stop 126","126","20495",206051132,"South Melbourne","206051132","South Melbourne"
"South Melbourne - Stop 127","127","20496",206051132,"South Melbourne","206051132","South Melbourne"
"South Melbourne - Stop 127","127","20497",206051132,"South Melbourne","206051132","South Melbourne"
"Albert Park - Stop 128","128","20498",206051132,"South Melbourne","206051132","South Melbourne"
"Albert Park - Stop 128","128","20499",206051132,"South Melbourne","206051132","South Melbourne"
"Melbourne Sports and Aquatic Centre - Stop 129","129","20500",206051128,"Albert Park","206051128","Albert Park"
"Melbourne Sports and Aquatic Centre - Stop 129","129","20501",206051128,"Albert Park","206051128","Albert Park"
"Middle Park - Stop 130","130","20502",206051128,"Albert Park","206051128","Albert Park"
"Middle Park - Stop 130","130","20503",206051128,"Albert Park","206051128","Albert Park"
"Fraser Street - Stop 131","131","20504",206051133,"St Kilda","206051133","St Kilda"
"Fraser Street - Stop 131","131","20505",206051133,"St Kilda","206051133","St Kilda"
"St Kilda Station - Stop 132","132","20506",206051133,"St Kilda","206051133","St Kilda"
"St Kilda Station - Stop 132","132","20507",206051133,"St Kilda","206051133","St Kilda"
"Canterbury Road - Stop 133","133","20508",206051133,"St Kilda","206051133","St Kilda"
"Canterbury Road - Stop 133","133","20509",206051133,"St Kilda","206051133","St Kilda"
"Park Street - Stop 134","134","20510",206051133,"St Kilda","206051133","St Kilda"
"Park Street - Stop 134","134","20511",206051133,"St Kilda","206051133","St Kilda"
"Acland Street - Stop 135","135","20512",206051133,"St Kilda","206051133","St Kilda"
"Jacka Boulevard - Stop 135","135","20513",206051133,"St Kilda","206051133","St Kilda"
"The Esplanade - Stop 136","136","20514",206051133,"St Kilda","206051133","St Kilda"
"The Esplanade - Stop 136","136","20515",206051133,"St Kilda","206051133","St Kilda"
"Luna Park  - Stop 138","138","20518",206051133,"St Kilda","206051133","St Kilda"
"Luna Park  - Stop 138","138","20519",206051133,"St Kilda","206051133","St Kilda"
"Belford Street - Stop 139","139","20520",206051133,"St Kilda","206051133","St Kilda"
"Belford Street - Stop 139","139","20521",206051133,"St Kilda","206051133","St Kilda"
"Barkly Street - Stop 140","140","20522",206051133,"St Kilda","206051133","St Kilda"
"Dandenong Road - Stop 52","52","20525",206061135,"Armadale","206061135","Armadale"
"Malvern Station - Stop 53","53","20527",206061135,"Armadale","206061135","Armadale"
"Wattletree Road - Stop 54","54","20529",206061135,"Armadale","206061135","Armadale"
"Edsall Street - Stop 55","55","20531",206061135,"Armadale","206061135","Armadale"
"Malvern Tram Depot - Stop 56","56","20533",206061135,"Armadale","206061135","Armadale"
"High Street - Stop 57","57","20535",206061135,"Armadale","206061135","Armadale"
"Bell Street - Stop 58","58","20537",206061135,"Armadale","206061135","Armadale"
"Malvern Road - Stop 59","59","20539",206061135,"Armadale","206061135","Armadale"
"Stonnington Place - Stop 60","60","20541",206061138,"Toorak","206061138","Toorak"
"Moorakyne Avenue - Stop 61","61","20543",206061138,"Toorak","206061138","Toorak"
"Mayfield Avenue - Stop 62","62","20545",206061138,"Toorak","206061138","Toorak"
"Toorak Road - Stop 63","63","20547",206061138,"Toorak","206061138","Toorak"
"Vision Australia - Stop 66","66","20553",206061138,"Toorak","206061138","Toorak"
"Chapel Street - Stop 37","37","20597",206051133,"St Kilda","206051133","St Kilda"
"Balaclava Station - Stop 38","38","20598",206051134,"St Kilda East","206051134","St Kilda East"
"Carlisle Avenue - Stop 39","39","20599",206051134,"St Kilda East","206051134","St Kilda East"
"Hotham Street - Stop 40","40","20647",206051134,"St Kilda East","206051134","St Kilda East"
"Hoffmans Road - Stop 52","52","20774",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Buckley Street - Stop 37","37","20775",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Bourke Street","0","20979",206041122,"Melbourne","206041122","Melbourne"
"Normanby Avenue - Stop 38","38","20980",206021112,"Thornbury","206021112","Thornbury"
"Etihad Stadium - Stop D1","D1","20981",206041118,"Docklands","206041118","Docklands"
"Bradshaw Street - Stop 51","51","21196",206031114,"Essendon - Aberfeldie","206031114","Essendon - Aberfeldie"
"Spencer Street - Stop 1","1","21231",206041122,"Melbourne","206041122","Melbourne"
"Spencer Street - Stop 1","1","21232",206041122,"Melbourne","206041122","Melbourne"
"Melbourne Aquarium - Stop 2","2","21233",206041122,"Melbourne","206041122","Melbourne"
"Melbourne Aquarium - Stop 2","2","21234",206041122,"Melbourne","206041122","Melbourne"
"Moore Street - Stop 29","29","21961",206011108,"Coburg","206011108","Coburg"
"Barkly Square - Stop 20","20","21962",206011105,"Brunswick","206011105","Brunswick"
"Carlisle Street - Stop 35","35","21963",206051133,"St Kilda","206051133","St Kilda"
"Church Street - Stop 21","21","21966",206071144,"Richmond (Vic.)","206071144","Richmond (Vic.)"
"Smith Street - Stop 15","15","22100",206071142,"Fitzroy","206071142","Fitzroy"
"St Kilda Road - Stop 131","131","22109",206051133,"St Kilda","206051133","St Kilda"
"St Kilda Road - Stop 131","131","22110",206051133,"St Kilda","206051133","St Kilda"
"Princes Street - Stop 132","132","22111",206051133,"St Kilda","206051133","St Kilda"
"Princes Street - Stop 132","132","22112",206051133,"St Kilda","206051133","St Kilda"
"101 Collins Street - Stop 7","7","22152",206041122,"Melbourne","206041122","Melbourne"
"101 Collins Street - Stop 7","7","22153",206041122,"Melbourne","206041122","Melbourne"
"Scotchmer Street - Stop 22","22","22559",206071143,"Fitzroy North","206071143","Fitzroy North"
"City Road - Stop 114","114","22612",206041126,"Southbank","206041126","Southbank"
"William Barak Bridge - Stop 7A","7A","22903",206041119,"East Melbourne","206041119","East Melbourne"
"William Barak Bridge - Stop 7A","7A","22904",206041119,"East Melbourne","206041119","East Melbourne"
"Southern Cross Station - Stop D14","D14","43472",206041118,"Docklands","206041118","Docklands"
"Batman's Hill - Stop D15","D15","43473",206041118,"Docklands","206041118","Docklands"
"Collins Landing - Stop D17","D17","43474",206041118,"Docklands","206041118","Docklands"
"Harbour Esplanade - Stop D16","D16","43475",206041118,"Docklands","206041118","Docklands"
"Batman's Hill - Stop D15","D15","43476",206041118,"Docklands","206041118","Docklands"
"Southern Cross Station - Stop D14","D14","43477",206041118,"Docklands","206041118","Docklands"
"Harbour Esplanade - Stop D16","D16","43480",206041118,"Docklands","206041118","Docklands"
"Domain Interchange - Stop 20","20","46437",206051128,"Albert Park","206051128","Albert Park"
"Dandenong Rd"," ","46517",206061135,"Armadale","206061135","Armadale"
"Victoria Harbour Docklands - Stop D18","D18","47493",206041118,"Docklands","206041118","Docklands"
